treated,post,treated_post,return_on_equity,tier_1_leverage_capital_ratio,tier_1_risk_based_capital_ratio,total_risk_based_capital_ratio,brokered_deposits_to_total_deposits,net_non_core_funding_dependence,core_deposits_as_of_total_assets,short_term_investments_as_of_total_assets,1_4_family_residential_loans,loans_to_individuals,commercial_industrial_loans,non_interest_expense_average_assets,efficiency_ratio,return_on_average_assets,net_interest_margin,noninterest_income_average_assets,CATE
0,0,0,-0.8204175904603247,2.7703926476771894,1.0633233573706136,1.4148381433096124,2.204207677521291,-0.8869938134795843,-1.2556430463505568,1.660333006301727,-0.6815895345304526,-0.7471044159743697,0.5470574606007426,-1.2265393273014367,-2.574057497000504,-0.2950191709406654,-1.372680429202064,-0.19021569892247672,-1.2679233033195714
0,0,0,-0.6637897346207656,2.0682100975011797,1.932633917350975,1.9320268763681674,0.25728726067188634,1.2264240665051762,-0.5513160727522414,-0.907778826736885,-0.8790719761869382,0.4967360295513915,2.0292400657377376,-0.01300423737410159,0.4810411629118728,-0.28560711818238255,-0.4987604021392556,0.10800096816635926,0.5559490720223949
1,0,0,-0.12598789333095217,-0.03833755302685114,-0.6752977625901077,-0.6539167889246111,-0.37568129702033565,-0.23797000001329657,0.9171045236400692,-0.9724207661731511,0.8497655393672093,-0.23685693528958135,0.3897113893222699,-0.26221233619846496,0.37162991613815116,-0.35149148749036374,0.010543984493374287,-0.45793293414995445,0.5559490720223949
0,0,0,1.7272107195671935,0.6638449971491587,0.19401279739025323,0.3804606771925,1.7793030095109328,1.5186665819525311,-1.158177433816064,-0.4061011663293421,-1.8413658037323581,2.6957195423688747,-1.976564887031338,0.22536872671876773,-2.0475743180808013,1.3803262200337183,3.2284217000358995,-0.44776645686283506,1.9152618934459364
1,0,0,-1.0546663306097537,-0.3894288281148566,0.19401279739025323,-0.13672805586605488,-0.6023315391303564,-1.2151417079632396,0.9033122199795273,0.06185026480710542,0.29456270997331724,0.47411422006290327,-0.9716363875953458,0.37706061295968446,1.375033914327922,-0.7467977033382521,0.404097374164043,-0.271547517219432,0.5559490720223949
1,0,0,-0.12598789333095217,-1.0916113782908665,-0.2406424825999275,-0.13672805586605488,-0.6219504666934107,0.40741782570247975,-0.8409544496236114,1.4909992301697697,0.9944127663699863,-0.8444141044089774,-0.35355320152355474,-0.07801504576306602,1.3077039163133242,-0.6056169119640062,-1.2742920817843968,0.19949926375043395,-1.2679233033195714
1,0,0,-0.5584471059145135,0.3127537220611538,-0.2406424825999275,-0.13672805586605488,-0.4097562764719561,-0.6056592612837636,1.0072142408889395,-0.9141024947252154,0.8289779139296846,-0.6232230782993154,0.4349157854906709,-0.19178396044375365,0.4286733866782965,-0.3044312236989484,0.004756434645276086,-0.34949050975401413,0.1980800014095123
1,0,0,-0.42261055837224104,-0.03833755302685114,-0.6752977625901077,-0.13672805586605488,-0.5630936840042481,-0.739281811115058,1.1097370314322976,-0.7524976461345503,0.010465162327144562,-0.4756427021125118,1.0069252600831298,-0.17553125834651265,0.6643283797293885,-0.40796380404006216,-0.2035953598862543,-0.30543577484316337,0.1980800014095123
0,0,0,0.23300869660219642,-0.7405201032028615,-1.1099530425802877,-0.6539167889246111,-0.31579193919627546,-0.4856716655168868,0.39299698453949483,0.09768438340764406,1.5470171425841874,-0.4049046629183505,-0.36224635463286275,-0.26221233619846496,-0.1810371508983397,-0.05971785198358899,-0.10520701246858717,-0.23427043383332746,0.1980800014095123
0,0,0,-0.7109167000946153,-0.3894288281148566,0.628668077380434,0.8976494102510563,-0.2682934829909864,1.786366180083934,-1.3025368787963976,0.10962908960782378,-0.2450494003424313,0.08020747389033994,0.019383066865753668,-0.24054206673547684,0.6063497703279296,-0.6432651229971386,-0.02418131459521415,-0.45793293414995445,0.5559490720223949
0,0,0,-0.40459142451459257,-0.03833755302685114,0.19401279739025323,0.3804606771925,-0.4495104191655132,-0.5802073470301836,0.7125186860087046,-0.48971410973059926,1.4699296982533667,-0.44440306043793293,0.22193353431262733,-0.01300423737410159,0.5521117163717258,-0.25737095990753334,-0.04733151398760644,-0.1868268731601036,-1.2679233033195714
1,0,0,-0.32697054020472277,-0.3894288281148566,-1.1099530425802877,-0.6539167889246111,-0.550702782385477,-0.7301918417387795,0.9837673246660189,-0.5782454615672245,0.07022958546002854,-0.6257366126869253,0.10457596733697103,-0.22970693200398276,0.020017704284140462,-0.21031069611611802,0.05684438327815887,-0.30543577484316337,0.1980800014095123
1,0,0,0.23578087104183457,-0.3894288281148566,-1.1099530425802877,-0.6539167889246111,-0.3286991283824953,0.3815114129800859,0.27622214688024416,-0.9717181363966699,0.8090564395520566,-0.2214166526228355,0.03590005777343877,-0.17553125834651265,-0.46625450359906634,0.0438147283575245,0.02790663403766838,-0.08177327452653636,0.5559490720223949
1,0,0,-0.7261636595126253,-1.793793928466877,1.932633917350975,1.4148381433096124,-0.623499329395757,0.5028625041534045,-0.969682617121998,1.8050747402568446,-1.2298631554451698,-0.8634451504865944,-1.4332428176995948,-0.13219071942053637,2.2194643060943364,-0.887978494712498,-1.3437426799615737,0.03683562715652342,-1.2679233033195714
0,0,0,-0.3976609884154972,0.3127537220611538,-0.2406424825999275,-0.6539167889246111,-0.5687728472461847,-0.590660811812904,0.8918186335957428,-0.6379689925681226,0.24172749531960833,-0.28425501231308037,1.3103163035979755,-0.18636639307800673,0.018147426561512452,-0.25737095990753334,0.04526928358196273,-0.2647698656946857,0.1980800014095123
0,0,0,-0.40459142451459257,-0.3894288281148566,-0.6752977625901077,-0.13672805586605488,-0.623499329395757,-0.5333940047423491,0.6063179478225356,-0.33864870778715156,0.3447994714473357,-0.4120861897400927,0.6705002347529144,-0.1213555846890423,0.5895172708242801,-0.33266738197379764,-0.11678211216478332,-0.26815869145705884,0.1980800014095123
0,0,0,-0.5321114487379504,-0.7405201032028615,0.19401279739025323,-0.13672805586605488,-0.560512246167004,-1.031978825031227,-0.18490053883719088,1.1994078729300914,0.8705531648047343,-0.3664834944220293,-0.3040022288004997,-0.26221233619846496,1.0832705895979977,-0.6338530702388555,-0.7592001453036687,-0.1868268731601036,-1.2679233033195714
0,0,0,2.5616352258982955,3.121483922765195,2.801944477331335,2.96640434248528,2.323986393169411,1.9058992773819974,-2.4261498836751723,1.4727308559812597,-1.8508934653912237,2.688538015547133,-1.9670024186110993,3.7738753512830727,-0.9067049072778939,4.2227661530352005,0.9597021595814572,4.655805141271108,1.9152618934459364
0,0,0,-0.8010123693828571,2.4193013725891848,0.628668077380434,0.8976494102510563,2.2486084083218874,-0.14934279859458077,-1.3636827583581315,1.5872595095476874,-0.7093063684471523,-0.7474634923154567,0.5183700553400263,-1.280715000958907,-2.832155822723129,-0.27619506542409944,-1.3148049307210832,-0.24782573688282003,0.1980800014095123
0,0,0,-0.6804227812585948,1.717118822413174,1.932633917350975,1.4148381433096124,0.2531569601322961,1.2877813597950565,-0.5710850413323507,-0.9141024947252154,-0.887733486785907,0.48596373931877823,2.0605354169312458,0.008666032088886553,0.5698793547366889,-0.3044312236989484,-0.5045479519873538,0.10800096816635926,0.5559490720223949
1,0,0,-0.33112880186418,-0.3894288281148566,-1.1099530425802877,-1.688294255041723,-0.3663881208062573,-0.18115769141155572,0.9019329896134731,-1.004741735891284,0.7588196780780382,-0.18874070558390815,0.3201661644478067,-0.35972854878191163,0.24445103099946644,-0.5114963843811757,-0.07048171337999873,-0.48165471448656644,0.5559490720223949
0,0,0,1.578899387046549,0.6638449971491587,0.628668077380434,1.4148381433096124,1.6368076408950654,1.1986996599075268,-1.0248518317641637,-0.10818614110133347,-1.8344365952531831,2.6939241606634394,-1.97917283296413,0.284961967741985,-1.8698979344311681,1.2297333759011897,3.0837329538334477,-0.4342111538133425,1.9152618934459364
1,0,0,-0.9576402252224161,-0.3894288281148566,0.19401279739025323,-0.13672805586605488,-0.605945552102498,-1.3969410954888104,1.0274429529244002,0.06255289458358655,0.02518973034539146,0.5276165948848833,-0.9333865139143911,0.2903795351077322,1.1945521140943467,-0.6809133340302708,0.3057090267463756,-0.2613810399323126,0.5559490720223949
1,0,0,-0.0012400435472325207,-1.0916113782908665,-1.1099530425802877,-1.1711055219831674,-0.623499329395757,0.673299429958627,-0.881871617149884,1.179734239188619,0.746693563239482,-0.8469276387965872,-0.25445125607744473,-0.13219071942053637,1.037448785393619,-0.5303204898977418,-1.2858671814805929,0.2130545667999265,-1.2679233033195714
1,0,0,-0.8661584687143552,0.3127537220611538,-0.2406424825999275,-0.13672805586605488,-0.4076911262021609,-0.6956499581089212,1.0315806440225628,-0.8073027687000802,0.7544889227785537,-0.6120917117256149,0.48533607352465646,-0.17553125834651265,0.8186262918461757,-0.5962048592057232,-0.04733151398760644,-0.40371172195198424,0.1980800014095123
1,0,0,-0.3879583778767634,-0.03833755302685114,-0.6752977625901077,-0.6539167889246111,-0.5661914094089409,-0.665653059167202,1.082612167566566,-0.8044922495941556,-0.030243937488008115,-0.5636164056788546,1.1668792772943952,-0.27304747092995907,0.5380846334520182,-0.3703155930069299,-0.23832065897484273,-0.3528793355163872,0.1980800014095123
0,0,0,0.1928121672274422,-0.7405201032028615,-1.1099530425802877,-1.1711055219831674,-0.3317968537871881,-0.5879338210000203,0.421041335315929,0.19745781166796783,1.4855204173315104,-0.4135224951044412,-0.35007594027983163,-0.35431098141616446,-0.2090913167377552,-0.14442632680813658,-0.19202026019005813,-0.2884916460312977,0.1980800014095123
0,0,0,-0.3616227207002004,-0.03833755302685114,0.19401279739025323,0.3804606771925,-0.34470404297340795,1.6191107435604093,-1.2556430463505568,0.13843691044355103,-0.2900892554570684,0.0669216492701167,0.07241130083253174,-0.4084866550736348,-0.16326951253337593,-0.3703155930069299,-0.05890661368380259,-0.41726702500147683,0.5559490720223949
0,0,0,-0.5376557976172269,-0.03833755302685114,0.19401279739025323,-0.13672805586605488,-0.44847784403061564,-0.6892869795455261,0.7465397017047066,-0.4061011663293421,0.9675620835131832,-0.1417017049014962,0.1628200931693337,-0.31638800985593535,0.2154617262987366,-0.35149148749036374,-0.2846210577596273,-0.28171399450655144,0.5559490720223949
1,0,0,-0.5085479660010256,-0.3894288281148566,-1.1099530425802877,-0.6539167889246111,-0.5450236191435402,-0.6329291694125991,0.9221617016489344,-0.6000269846381403,-0.009456312050483123,-0.6085009483147439,0.10022939078231702,-0.2676299035642121,0.17431561640092702,-0.37972764576521295,-0.05890661368380259,-0.33593520670452154,0.1980800014095123
1,0,0,0.19142608000762312,-0.7405201032028615,-1.1099530425802877,-1.1711055219831674,-0.2961730116332213,0.3542415048512504,0.2665675343178651,-0.9148051245016966,0.7692134907968007,-0.22752095042131634,0.1202236429337252,-0.25679476883271807,-0.3596486734092864,-0.040893746467023075,-0.08205681307619488,-0.15632744129874543,0.5559490720223949
1,0,0,-0.4364714305704321,-1.793793928466877,-0.2406424825999275,-0.6539167889246111,-0.623499329395757,0.6592099774253954,-1.0285297794069748,1.741838060373541,-1.3216751677942378,-0.8691903719439882,-1.435850763632387,-0.35972854878191163,1.5938564078753639,-0.7562097560965352,-1.3379551301134756,-0.04788501690280497,-1.2679233033195714
0,0,0,-0.46142100052717594,-0.03833755302685114,-0.6752977625901077,-0.6539167889246111,-0.5889080623766878,-0.5320305093359073,0.923081188559637,-0.7967633220528629,0.19062458278569316,-0.2885639284061256,1.3424809701024143,-0.26221233619846496,0.06490436962720539,-0.3138432764572315,-0.16887006079766584,-0.25121456264519315,0.1980800014095123
0,0,0,-0.49191491936319637,-0.3894288281148566,-1.1099530425802877,-0.6539167889246111,-0.5527679326552721,-0.5056695981446996,0.6003412829029678,-0.3618354904110296,0.23653058896022724,-0.4278855487479258,0.780033963930194,-0.22970693200398276,0.7400746274958113,-0.4550240678314775,-0.2730459580634312,-0.3291575551797753,0.1980800014095123
0,0,0,-0.37686968011821054,-0.7405201032028615,0.19401279739025323,-0.13672805586605488,-0.5672239845438384,-1.058339736222435,-0.18857848648000186,1.2057315409184215,0.8982699987214338,-0.37546040294920713,-0.3239964809519079,-0.3651461161476585,0.746620599525009,-0.5397325426560249,-0.8518009428732378,-0.16988274434823797,-1.2679233033195714
0,0,0,2.9511257346674644,2.7703926476771894,3.2365997573215157,3.4835930755438347,2.963666689238467,1.832725023902955,-2.4495967998980928,1.3265838624731796,-1.8508934653912237,2.6817155650664777,-1.950485427703414,3.150855104222164,-1.2227818424019778,4.646308527157939,0.9770648091257516,4.299978436221928,1.9152618934459364
0,0,0,-0.8841776025720036,2.0682100975011797,-0.6752977625901077,-1.1711055219831674,2.326051543439206,0.39560086551331775,-1.4027609520629987,1.423546771627579,-0.8193075530540544,-0.754645019137199,0.3905807046332005,-1.2536271641301717,-2.318764587861821,-0.4550240678314775,-1.20484148360722,-0.41048937347673053,0.1980800014095123
0,0,0,-0.6305236413451071,2.0682100975011797,1.932633917350975,1.9320268763681674,0.21288652987129006,1.0432611835731636,-0.4460348214767752,-0.8037896198176745,-0.9232456802416785,0.4396428913185406,2.192671344192726,0.12243494676957417,0.61850657552501,-0.2385468543909672,-0.5682110003164325,0.24694282442365773,0.5559490720223949
1,0,0,-0.1398487655291432,-0.3894288281148566,-1.1099530425802877,-1.688294255041723,-0.36742069594115495,-0.16706823887832395,0.9033122199795273,-1.0075522549972087,0.7631504333775225,-0.19556315606456323,0.33842178597735334,-0.33264071195317635,0.1369100619483728,-0.40796380404006216,-0.0357564142914103,-0.44098880533808876,0.5559490720223949
0,0,0,1.6274124397402174,0.6638449971491587,0.628668077380434,0.8976494102510563,1.6151235630622158,1.2446040052577332,-1.0331272139604886,-0.138399221490023,-1.8335704441932865,2.6935650843223518,-1.97917283296413,0.3120498045707203,-1.812854463891023,1.2767936396926047,3.0432201048967613,-0.4206558507638499,1.9152618934459364
1,0,0,-1.0990211216439651,-0.3894288281148566,0.19401279739025323,-0.13672805586605488,-0.6080107023722932,-1.3696711873599747,0.9782504032018028,0.10190016206653113,-0.008590160990586427,0.5373116560942355,-0.937733090469045,0.39331331505692574,1.499407382882665,-0.8032700198879505,0.3057090267463756,-0.25121456264519315,0.5559490720223949
1,0,0,0.19419825444726127,-1.0916113782908665,-1.1099530425802877,-1.1711055219831674,-0.6224667542608594,0.5292234153446121,-0.8781936695070731,1.5472096122882615,0.7033860102446385,-0.8465685624555002,-0.26749098574140673,-0.1267731520547892,0.8167560141235484,-0.4456120150731944,-1.2858671814805929,0.27066460476026977,-1.2679233033195714
1,0,0,-0.8356645498783347,0.3127537220611538,-0.2406424825999275,-0.13672805586605488,-0.4102725640394049,-0.5620274082776265,1.0177883403620216,-0.9337761284666877,0.7388982037004101,-0.6102963300201794,0.4896826500793105,-0.1538609888835245,0.8176911529848614,-0.5679687009308741,-0.04733151398760644,-0.38676759314011866,0.1980800014095123
1,0,0,-0.4032053372947735,-0.03833755302685114,-0.6752977625901077,-1.1711055219831674,-0.5646425467065944,-0.5515739434949062,1.0205468010941299,-0.8178422153472975,-0.03197623960780181,-0.5668480927486387,1.1929587366223187,-0.23512449936972993,0.571749632459317,-0.389139698523496,-0.23832065897484273,-0.32576872941740215,0.1980800014095123
0,0,0,0.2732052259769504,-0.7405201032028615,-1.1099530425802877,-1.1711055219831674,-0.35193206891769113,-0.3797735222832418,0.4504649164584174,-0.09202565624226706,1.4638666408340886,-0.41531787680987675,-0.3474679943470392,-0.35431098141616446,-0.30260520286914105,-0.09736606301672125,-0.180445160493862,-0.26815869145705884,0.1980800014095123
0,0,0,-0.34083141240291376,-0.03833755302685114,0.19401279739025323,0.3804606771925,-0.4020119629602242,1.638654177719408,-1.2565625332612596,0.09065808564283269,-0.30827842771490266,0.058303817084025905,0.09675212953859393,-0.4030690877078879,-0.2511725654968791,-0.35149148749036374,-0.04154396413950824,-0.40032289618961114,0.5559490720223949
0,0,0,-0.3727114184587533,-0.3894288281148566,-0.2406424825999275,-0.13672805586605488,-0.45725473267724515,-0.6138402337224143,0.7249317593031918,-0.4089116854352668,0.9121284156797836,-0.14241985758367054,0.19672339029563454,-0.34889341405041757,-0.11744770832899733,-0.21031069611611802,-0.1978078100381561,-0.27493634298180514,0.5559490720223949
1,0,0,-0.4669653494064525,-0.3894288281148566,-1.1099530425802877,-0.6539167889246111,-0.5439910440086427,-0.5088510874263971,0.9097486283544467,-0.7630370927817676,-0.030243937488008115,-0.6059874139271341,0.10109870609324793,-0.2676299035642121,0.1266235344739204,-0.35149148749036374,-0.05311906383570439,-0.32576872941740215,0.1980800014095123
1,0,0,0.16509042283106018,-0.7405201032028615,-1.1099530425802877,-1.1711055219831674,-0.29565672406577254,0.2724317804647435,0.32725367042424736,-0.8494605552889494,0.7622842823176258,-0.2264437213980551,0.1419565257069949,-0.2676299035642121,-0.4297840880078258,-0.06912990474187206,-0.09363191277239102,-0.14277213824925286,0.5559490720223949
1,0,0,-0.24103313257593803,-1.793793928466877,0.19401279739025323,-0.6539167889246111,-0.560512246167004,0.2774312636216967,-0.9278459626850222,2.006729486106935,-1.3251397720338252,-0.8688312956029011,-1.444543916741695,-0.3705636835134057,1.4330125237293803,-0.6715012812719877,-1.3263800304172795,-0.03432971385331242,-1.2679233033195714
0,0,0,-0.5515166698154179,-0.03833755302685114,-0.6752977625901077,-1.1711055219831674,-0.3751650094528869,-0.2406969908261801,0.7437812409725982,-0.8747552272422708,0.17849846794713697,-0.292513768158084,1.360736591631961,-0.25679476883271807,0.22107255946661997,-0.40796380404006216,-0.15150741125337175,-0.2986581233184171,0.1980800014095123
0,0,0,-0.46419317496681434,-0.3894288281148566,-1.1099530425802877,-0.6539167889246111,-0.5336652926596668,-0.5311215123982794,0.5994217959922646,-0.2936804020923578,0.22613677624146475,-0.4311172358177098,0.7861191711067096,-0.22428936463823584,0.6820960180943516,-0.4361999623149113,-0.3019837073039214,-0.295269297556044,0.1980800014095123
0,0,0,-0.38241402899748683,-0.7405201032028615,0.19401279739025323,-0.13672805586605488,-0.5703217099485312,-0.7801866733083115,-0.1545574707839996,0.9520821916087255,0.9277191347579272,-0.3822828534298623,-0.3187805890863233,-0.3705636835134057,0.7363340720505566,-0.5303204898977418,-0.8402258431770416,-0.1800492216353573,-1.2679233033195714
0,0,0,2.750143087793694,3.121483922765195,2.801944477331335,2.96640434248528,3.6503291539453637,2.261771578463302,-2.4505162868087957,0.8614429504426568,-1.8508934653912237,2.680638336043216,-1.9478774817706217,3.4650740114354917,-1.0600676805333669,4.4768915775088445,0.919189310644771,4.510085633489063,1.9152618934459364
0,0,0,-0.787151497184666,2.4193013725891848,-0.6752977625901077,-1.1711055219831674,2.4065924039612177,0.7582906436268315,-1.3834517269382407,1.3153417860494814,-0.8141106466946731,-0.7542859427961119,0.4183987945829858,-1.2482095967644244,-2.4468786118618193,-0.33266738197379764,-1.2395667826958086,-0.3528793355163872,0.1980800014095123
0,0,0,-0.6915114790171477,1.717118822413174,1.932633917350975,1.9320268763681674,0.1999793406850702,1.0555326422311397,-0.43454123509299064,-0.8972393800896677,-0.8808042783067321,0.4414382730239761,2.147466948024325,0.07909440784359789,0.6325336584447183,-0.3138432764572315,-0.5624234504683345,0.19611043798806072,0.5559490720223949
1,0,0,-0.18143138212371648,-0.7405201032028615,-1.1099530425802877,-1.1711055219831674,-0.35193206891769113,-0.16843173428476568,0.8674522304621195,-0.9815549532674062,0.7518904695988633,-0.18874070558390815,0.3523308309522457,-0.2838826056614531,0.38565699905785894,-0.4456120150731944,-0.04154396413950824,-0.44776645686283506,0.5559490720223949
0,0,0,1.6551341841365996,0.6638449971491587,0.628668077380434,0.8976494102510563,1.5934394852293665,1.2050626384709218,-1.025311575219515,-0.17985437830241113,-1.8327042931333895,2.6935650843223518,-1.97917283296413,0.30121466983922623,-1.845584324037008,1.2956177452091708,3.066370304289154,-0.4274335022885962,1.9152618934459364
1,0,0,-1.058824592269211,-0.3894288281148566,0.19401279739025323,-0.13672805586605488,-0.5217906786083445,-1.3846696368308344,0.9810088639339112,0.09065808564283269,-0.04583465656615171,0.5480839463268488,-0.9394717210909065,0.4041484497884198,1.393736691554198,-0.7656218088548182,0.2999214768982777,-0.20715982773434244,0.5559490720223949
1,0,0,0.10826084681847678,-1.0916113782908665,-1.1099530425802877,-1.1711055219831674,-0.6229830418283082,0.6464840202986054,-0.983015177327188,1.6469830405485852,0.6592123061898985,-0.8472867151376743,-0.28053071540536845,-0.1213555846890423,0.9280375386198974,-0.4832602261063266,-1.280079631632495,0.24694282442365773,-1.2679233033195714
1,0,0,-0.7760627994261132,-0.03833755302685114,-0.2406424825999275,-0.13672805586605488,-0.40820741376960973,-0.5247585338348845,0.9281383665685021,-0.8698368188069028,0.7276382399217509,-0.6074237192914825,0.48533607352465646,-0.1701136909807655,0.7092150450724541,-0.5209084371394588,-0.04733151398760644,-0.3698234643282529,0.1980800014095123
1,0,0,-0.3602366334803814,-0.03833755302685114,-0.6752977625901077,-1.1711055219831674,-0.5677402721112872,-0.47567269920298044,1.0361780785760764,-0.940099796455018,-0.047566958685945404,-0.5722342378649453,1.2042598356644192,-0.24054206673547684,0.5025493567220912,-0.36090354024864685,-0.23832065897484273,-0.3156022521302827,0.1980800014095123
0,0,0,0.266274789877855,-0.7405201032028615,-1.1099530425802877,-1.1711055219831674,-0.35709494459217905,-0.38522750390900895,0.40541005783398226,-0.017546899935264867,1.4430790153965636,-0.4142406477866154,-0.35442251683448567,-0.35972854878191163,-0.3484270070735203,-0.09736606301672125,-0.16887006079766584,-0.26815869145705884,0.1980800014095123
0,0,0,-0.38102794177766774,-0.03833755302685114,0.19401279739025323,0.3804606771925,-0.4040771132300193,1.5759333890230862,-1.2409312557793126,0.12157379580800323,-0.31520763619407743,0.05435397733206768,0.10892254389162502,-0.4030690877078879,-0.1988047892633028,-0.37972764576521295,-0.0357564142914103,-0.41726702500147683,0.5559490720223949
0,0,0,-0.3935027267560397,-0.3894288281148566,-0.2406424825999275,-0.13672805586605488,-0.452608144570206,-0.6883779826078983,0.7552748273563827,-0.3674565286228788,0.8402378777083438,-0.14062447587823496,0.2280187414891429,-0.35972854878191163,-0.08658812590563948,-0.2385468543909672,-0.24410820882294065,-0.27493634298180514,0.5559490720223949
1,0,0,-0.42815490725151734,-0.3894288281148566,-0.6752977625901077,-0.6539167889246111,-0.5336652926596668,-0.5338485032111631,0.8904394032296886,-0.7187714168634549,-0.051031562925532806,-0.6013194214930015,0.09849076016045548,-0.30013530775869435,-0.008036461555275699,-0.3138432764572315,-0.05311906383570439,-0.3291575551797753,0.1980800014095123
1,0,0,0.202514777766176,-0.7405201032028615,-1.1099530425802877,-1.1711055219831674,-0.27139120839567915,0.38651089613703926,0.27024548196067605,-0.958368170643528,0.7518904695988633,-0.2221348053050097,0.149780363505372,-0.2513772014669709,-0.40547047761366567,-0.040893746467023075,-0.08784436292429282,-0.13260566096213336,0.5559490720223949
1,0,0,-0.25905226643358653,-1.4427026533788718,0.19401279739025323,-0.6539167889246111,-0.5465724818458866,0.6378485493911409,-1.028989522862326,1.7825905874094476,-1.3338012826327938,-0.8688312956029011,-1.4202030880356327,-0.38139881824489974,1.3553959982403303,-0.6715012812719877,-1.3263800304172795,-0.030940888090939356,-1.2679233033195714
0,0,0,-0.5016175299019302,-0.03833755302685114,-0.6752977625901077,-0.6539167889246111,-0.3663881208062573,-0.13388985065490724,0.6899912566964865,-0.9379919071255746,0.17330156158775586,-0.29610453156895505,1.3685604294303384,-0.25679476883271807,0.04994214784618397,-0.36090354024864685,-0.1341447617090774,-0.2647698656946857,0.1980800014095123
0,0,0,-0.4711236110659097,-0.3894288281148566,-1.1099530425802877,-0.6539167889246111,-0.5217906786083445,-0.5388479863681163,0.5805723143228582,-0.31475929538679237,0.21401066140290856,-0.43219446484097107,0.7852498557957789,-0.22428936463823584,0.7251124057147899,-0.4456120150731944,-0.31355880700011757,-0.2986581233184171,0.1980800014095123
0,0,0,-0.44756012832898495,-0.3894288281148566,0.19401279739025323,-0.13672805586605488,-0.5718705726508776,-0.7247378601130123,-0.16053413570356764,0.8888455117254218,0.9779558962319455,-0.3873099222050819,-0.3474679943470392,-0.3272231445874294,0.913075316838876,-0.549144595414308,-0.8112880939365513,-0.19021569892247672,-1.2679233033195714
0,0,0,2.5172804348640843,3.121483922765195,2.801944477331335,2.96640434248528,3.820704051203466,2.272225043246023,-2.443160391523173,0.3351732478582738,-1.8508934653912237,2.680997412384303,-1.9478774817706217,3.638436167139397,-0.9693592109859226,4.1662938364855036,1.098603355935811,4.499919156201943,1.9152618934459364
0,0,0,-0.6984419151162433,2.4193013725891848,-0.6752977625901077,-1.1711055219831674,2.4695794871899706,0.6910248702423701,-1.4170129991788916,1.280210297225424,-0.8115121935149826,-0.7571585535248088,0.45143277639835566,-1.2752974335931597,-2.771371796737728,-0.21972274887440107,-1.2337792328477102,-0.30543577484316337,0.1980800014095123
0,0,0,-0.733094095611721,1.717118822413174,2.3672891973411545,1.9320268763681674,0.20049562825251907,0.9528159882791923,-0.36144202569212097,-0.9183182733841023,-0.8504889912103416,0.4558013266674606,2.085745560948239,0.04658900364911568,0.5960632428534771,-0.36090354024864685,-0.5508483507721385,0.16561100612670254,0.5559490720223949
1,0,0,-0.15370963772733445,-0.7405201032028615,-1.1099530425802877,-1.1711055219831674,-0.3539972191874863,-0.18161218988036962,0.9069901676223389,-1.0054443656677654,0.7371659015806165,-0.18191825510325296,0.37232508310365386,-0.2893001730272003,0.35199200005056,-0.4361999623149113,-0.04733151398760644,-0.44776645686283506,0.5559490720223949
0,0,0,1.5095950260555937,0.6638449971491587,0.19401279739025323,0.8976494102510563,1.5325175522704086,1.2491489899458725,-0.9876126118807018,-0.26627784080959277,-1.8318381420734928,2.6935650843223518,-1.980042148275061,0.32288493930221435,-1.8044382141391984,1.1732610593514914,3.0953080535296436,-0.44098880533808876,1.9152618934459364
1,0,0,-1.1406037382385383,-0.3894288281148566,-0.2406424825999275,-0.6539167889246111,-0.5057857640174319,-1.106971072385525,0.8081453247217918,0.12649220424337132,-0.11512674135790117,0.5405433431640193,-0.9142615770739136,0.4204011518856608,1.4844451611016436,-0.8409182309210826,0.2999214768982777,-0.22071513078383498,0.5559490720223949
1,0,0,0.07776692798245635,-1.0916113782908665,-1.1099530425802877,-1.1711055219831674,-0.623499329395757,0.7046598243067882,-0.9577292872828622,1.5191044212290155,0.6280308680336113,-0.8458504097733259,-0.290962499136538,-0.11593801732329514,1.058021840342524,-0.5020843316228927,-1.2742920817843968,0.21983221832467276,-1.2679233033195714
1,0,0,-0.7261636595126253,-0.03833755302685114,-0.2406424825999275,-0.13672805586605488,-0.4102725640394049,-0.515668564458606,0.9377929791308809,-0.8368132193122887,0.7215751825024729,-0.6038329558806114,0.5018530644323416,-0.18636639307800673,0.6119606034958129,-0.4832602261063266,-0.05311906383570439,-0.3562681612787604,0.1980800014095123
1,0,0,-0.34221749962273285,-0.03833755302685114,-0.6752977625901077,-1.1711055219831674,-0.5625773964367993,-0.5197590506779313,1.047671664959861,-0.888807822771894,-0.0579607714047079,-0.5772613066401648,1.2286006643704808,-0.23512449936972993,0.4670140799921644,-0.36090354024864685,-0.23253310912674452,-0.30543577484316337,0.1980800014095123
0,0,0,0.25795826655894033,-0.7405201032028615,-0.6752977625901077,-0.6539167889246111,-0.3457366181083056,-0.4024984457239381,0.4279374871462,0.014774069782868209,1.4144960304199672,-0.41280434242226693,-0.3648543005656552,-0.35972854878191163,-0.32504853554067387,-0.10677811577500432,-0.1746576106457638,-0.27493634298180514,0.1980800014095123
0,0,0,-0.4392436050100702,-0.03833755302685114,0.19401279739025323,0.3804606771925,-0.34831805594554954,1.6050212910271775,-1.1944971667888233,-0.011223231946934503,-0.32127069361335553,0.057944740742938865,0.11153048982441718,-0.4084866550736348,-0.171685762285201,-0.4173758567983452,-0.01839376474711595,-0.4342111538133425,0.5559490720223949
